"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"17.07.2020","0,0211","0,0209","0,0218","0,0207","217,25M","1,10%"
"16.07.2020","0,0209","0,0222","0,0231","0,0204","422,12M","-5,94%"
"15.07.2020","0,0222","0,0224","0,0237","0,0222","389,93M","-0,62%"
"14.07.2020","0,0224","0,0224","0,0226","0,0212","359,39M","0,00%"
"13.07.2020","0,0224","0,0212","0,0237","0,0211","619,34M","5,47%"
"12.07.2020","0,0212","0,0214","0,0215","0,0205","205,21M","-0,70%"
"11.07.2020","0,0214","0,0211","0,0217","0,0206","222,77M","0,99%"
"10.07.2020","0,0212","0,0206","0,0213","0,0201","236,17M","2,47%"
"09.07.2020","0,0206","0,0216","0,0217","0,0197","347,53M","-4,53%"
"08.07.2020","0,0216","0,0201","0,0218","0,0199","398,79M","7,56%"
"07.07.2020","0,0201","0,0199","0,0205","0,0196","225,54M","0,80%"
"06.07.2020","0,0199","0,0191","0,0201","0,0189","192,20M","4,51%"
"05.07.2020","0,0191","0,0195","0,0196","0,0187","178,66M","-2,39%"
"04.07.2020","0,0195","0,0192","0,0196","0,0190","124,36M","1,65%"
"03.07.2020","0,0192","0,0189","0,0196","0,0187","209,14M","1,96%"
"02.07.2020","0,0189","0,0187","0,0194","0,0182","242,82M","0,91%"
"01.07.2020","0,0187","0,0190","0,0196","0,0185","312,73M","-1,44%"
"30.06.2020","0,0190","0,0196","0,0197","0,0188","152,12M","-3,39%"
"29.06.2020","0,0196","0,0201","0,0204","0,0188","350,78M","-2,19%"
"28.06.2020","0,0201","0,0194","0,0203","0,0182","292,17M","3,72%"
"27.06.2020","0,0194","0,0209","0,0212","0,0188","289,01M","-7,23%"
"26.06.2020","0,0209","0,0216","0,0220","0,0207","270,18M","-3,30%"
"25.06.2020","0,0216","0,0223","0,0224","0,0213","209,83M","-3,38%"
"24.06.2020","0,0223","0,0226","0,0227","0,0214","297,13M","-1,31%"
"23.06.2020","0,0226","0,0222","0,0230","0,0218","265,88M","1,83%"
"22.06.2020","0,0222","0,0214","0,0224","0,0213","340,38M","3,95%"
"21.06.2020","0,0214","0,0226","0,0230","0,0212","473,47M","-5,65%"
"20.06.2020","0,0226","0,0202","0,0226","0,0202","507,47M","12,04%"
"19.06.2020","0,0202","0,0204","0,0208","0,0199","197,28M","-1,00%"
"18.06.2020","0,0204","0,0207","0,0208","0,0201","183,18M","-1,49%"
"17.06.2020","0,0207","0,0206","0,0213","0,0201","281,03M","0,63%"
"16.06.2020","0,0206","0,0204","0,0208","0,0200","211,14M","1,07%"
"15.06.2020","0,0204","0,0206","0,0206","0,0189","374,37M","-0,87%"
"14.06.2020","0,0206","0,0207","0,0214","0,0203","311,73M","-0,47%"
"13.06.2020","0,0207","0,0205","0,0207","0,0203","175,67M","1,01%"
"12.06.2020","0,0205","0,0197","0,0205","0,0195","221,11M","3,92%"
"11.06.2020","0,0197","0,0213","0,0220","0,0193","471,54M","-7,52%"
"10.06.2020","0,0213","0,0201","0,0219","0,0201","538,93M","5,61%"
"09.06.2020","0,0202","0,0203","0,0204","0,0200","154,34M","-0,82%"
"08.06.2020","0,0203","0,0203","0,0207","0,0202","183,11M","0,00%"
"07.06.2020","0,0203","0,0207","0,0208","0,0196","332,02M","-1,74%"
"06.06.2020","0,0207","0,0206","0,0209","0,0202","269,11M","0,29%"
"05.06.2020","0,0206","0,0217","0,0219","0,0202","385,22M","-5,11%"
"04.06.2020","0,0217","0,0216","0,0221","0,0206","474,65M","0,36%"
"03.06.2020","0,0216","0,0208","0,0219","0,0203","405,85M","3,94%"
"02.06.2020","0,0208","0,0217","0,0225","0,0198","768,29M","-4,23%"
"01.06.2020","0,0217","0,0205","0,0227","0,0203","908,16M","6,05%"
"31.05.2020","0,0205","0,0241","0,0248","0,0197","1,23B","-14,94%"
"30.05.2020","0,0241","0,0259","0,0259","0,0233","700,14M","-6,88%"
"29.05.2020","0,0259","0,0252","0,0269","0,0248","611,40M","2,94%"
"28.05.2020","0,0251","0,0244","0,0266","0,0238","707,92M","3,16%"
"27.05.2020","0,0244","0,0258","0,0264","0,0237","1,24B","-5,58%"
"26.05.2020","0,0258","0,0213","0,0268","0,0212","1,26B","21,12%"
"25.05.2020","0,0213","0,0193","0,0216","0,0191","465,22M","10,35%"
"24.05.2020","0,0193","0,0201","0,0217","0,0193","603,27M","-3,88%"
"23.05.2020","0,0201","0,0204","0,0207","0,0197","304,22M","-1,47%"
"22.05.2020","0,0204","0,0192","0,0210","0,0189","447,87M","6,36%"
"21.05.2020","0,0192","0,0208","0,0210","0,0182","731,56M","-8,01%"
"20.05.2020","0,0208","0,0223","0,0224","0,0197","663,44M","-6,34%"
"19.05.2020","0,0222","0,0206","0,0229","0,0202","700,18M","7,80%"
"18.05.2020","0,0206","0,0203","0,0212","0,0202","361,98M","1,93%"
"17.05.2020","0,0203","0,0200","0,0209","0,0199","333,83M","1,29%"
"16.05.2020","0,0200","0,0192","0,0209","0,0187","599,94M","4,07%"
"15.05.2020","0,0192","0,0201","0,0208","0,0188","638,45M","-4,14%"
"14.05.2020","0,0200","0,0202","0,0216","0,0196","1,13B","-0,70%"
"13.05.2020","0,0202","0,0173","0,0204","0,0171","945,99M","17,00%"
"12.05.2020","0,0172","0,0150","0,0182","0,0149","795,30M","14,45%"
"11.05.2020","0,0151","0,0154","0,0155","0,0139","628,23M","-2,07%"
"10.05.2020","0,0154","0,0172","0,0172","0,0138","896,59M","-10,64%"
"09.05.2020","0,0172","0,0179","0,0184","0,0172","323,38M","-3,55%"
"08.05.2020","0,0179","0,0174","0,0185","0,0171","393,91M","2,62%"
"07.05.2020","0,0174","0,0170","0,0179","0,0168","443,67M","2,16%"
"06.05.2020","0,0170","0,0170","0,0181","0,0167","444,35M","0,37%"
"05.05.2020","0,0170","0,0170","0,0172","0,0164","271,58M","0,00%"
"04.05.2020","0,0170","0,0171","0,0174","0,0157","558,52M","-0,81%"
"03.05.2020","0,0171","0,0169","0,0180","0,0166","586,36M","1,17%"
"02.05.2020","0,0169","0,0159","0,0172","0,0158","355,90M","6,55%"
"01.05.2020","0,0159","0,0154","0,0164","0,0154","276,65M","2,85%"
"30.04.2020","0,0154","0,0164","0,0166","0,0153","619,82M","-6,03%"
"29.04.2020","0,0164","0,0157","0,0169","0,0155","624,55M","4,67%"
"28.04.2020","0,0157","0,0154","0,0158","0,0150","265,04M","1,68%"
"27.04.2020","0,0154","0,0156","0,0160","0,0148","359,98M","-1,16%"
"26.04.2020","0,0156","0,0151","0,0160","0,0150","404,29M","3,66%"
"25.04.2020","0,0151","0,0147","0,0155","0,0144","347,19M","2,66%"
"24.04.2020","0,0147","0,0143","0,0157","0,0143","678,42M","2,72%"
"23.04.2020","0,0143","0,0128","0,0149","0,0125","659,00M","11,75%"
"22.04.2020","0,0128","0,0120","0,0128","0,0119","208,66M","6,67%"
"21.04.2020","0,0120","0,0120","0,0123","0,0117","278,88M","0,00%"
"20.04.2020","0,0120","0,0129","0,0133","0,0118","392,35M","-6,68%"
"19.04.2020","0,0129","0,0134","0,0136","0,0128","324,94M","-3,82%"
"18.04.2020","0,0134","0,0127","0,0135","0,0127","263,83M","5,01%"
"17.04.2020","0,0127","0,0126","0,0130","0,0124","236,87M","1,13%"
"16.04.2020","0,0126","0,0116","0,0128","0,0112","336,21M","8,25%"
"15.04.2020","0,0116","0,0121","0,0123","0,0116","183,68M","-3,64%"
"14.04.2020","0,0121","0,0120","0,0125","0,0118","257,90M","0,76%"
"13.04.2020","0,0120","0,0122","0,0122","0,0115","383,61M","-1,74%"
"12.04.2020","0,0122","0,0122","0,0129","0,0119","350,46M","0,00%"
"11.04.2020","0,0122","0,0120","0,0126","0,0118","386,59M","1,83%"
"10.04.2020","0,0120","0,0135","0,0135","0,0115","597,74M","-11,11%"
"09.04.2020","0,0135","0,0137","0,0140","0,0131","500,91M","-1,68%"
"08.04.2020","0,0137","0,0129","0,0139","0,0128","601,98M","6,12%"
"07.04.2020","0,0129","0,0135","0,0140","0,0127","969,49M","-4,28%"
"06.04.2020","0,0135","0,0114","0,0136","0,0114","996,33M","18,37%"
"05.04.2020","0,0114","0,0117","0,0117","0,0113","228,71M","-2,41%"
"04.04.2020","0,0117","0,0116","0,0119","0,0114","259,00M","1,06%"
"03.04.2020","0,0116","0,0115","0,0120","0,0112","281,54M","0,00%"
"02.04.2020","0,0115","0,0112","0,0121","0,0112","506,79M","2,85%"
"01.04.2020","0,0112","0,0110","0,0114","0,0105","432,57M","2,18%"
"31.03.2020","0,0110","0,0107","0,0112","0,0107","234,20M","2,70%"
"30.03.2020","0,0107","0,0100","0,0111","0,0100","316,19M","6,61%"
"29.03.2020","0,0100","0,0106","0,0107","0,0100","250,15M","-5,65%"
"28.03.2020","0,0106","0,0108","0,0108","0,0101","372,89M","-1,29%"
"27.03.2020","0,0108","0,0119","0,0122","0,0107","301,07M","-9,41%"
"26.03.2020","0,0119","0,0115","0,0121","0,0113","420,66M","3,64%"
"25.03.2020","0,0115","0,0113","0,0116","0,0108","379,13M","1,77%"
"24.03.2020","0,0113","0,0111","0,0118","0,0109","522,15M","1,06%"
"23.03.2020","0,0111","0,0101","0,0115","0,0098","487,83M","10,84%"
"22.03.2020","0,0101","0,0112","0,0117","0,0099","512,11M","-10,47%"
"21.03.2020","0,0112","0,0109","0,0122","0,0102","675,29M","3,37%"
"20.03.2020","0,0109","0,0112","0,0127","0,0098","1,04B","-3,20%"
"19.03.2020","0,0112","0,0091","0,0118","0,0090","1,09B","23,04%"
"18.03.2020","0,0091","0,0092","0,0093","0,0081","744,64M","-1,01%"
"17.03.2020","0,0092","0,0081","0,0098","0,0080","786,85M","13,58%"
"16.03.2020","0,0081","0,0099","0,0099","0,0070","1,14B","-17,74%"
"15.03.2020","0,0099","0,0098","0,0112","0,0094","597,83M","0,00%"
"14.03.2020","0,0098","0,0108","0,0114","0,0096","514,64M","-8,98%"
"13.03.2020","0,0108","0,0091","0,0118","0,0066","1,53B","18,29%"
"12.03.2020","0,0091","0,0190","0,0192","0,0086","1,76B","-51,94%"
"11.03.2020","0,0190","0,0205","0,0215","0,0176","1,14B","-7,52%"
"10.03.2020","0,0205","0,0205","0,0224","0,0200","1,06B","0,00%"
"09.03.2020","0,0206","0,0212","0,0226","0,0187","1,27B","-3,02%"
"08.03.2020","0,0212","0,0268","0,0268","0,0211","955,42M","-20,84%"
"07.03.2020","0,0268","0,0249","0,0292","0,0249","997,30M","7,54%"
"06.03.2020","0,0249","0,0264","0,0264","0,0244","630,89M","-5,40%"
"05.03.2020","0,0264","0,0251","0,0280","0,0251","911,64M","4,82%"
"04.03.2020","0,0251","0,0235","0,0273","0,0234","1,30B","7,21%"
"03.03.2020","0,0235","0,0214","0,0240","0,0205","695,80M","9,80%"
"02.03.2020","0,0214","0,0193","0,0216","0,0190","444,29M","10,42%"
"01.03.2020","0,0194","0,0201","0,0210","0,0188","426,07M","-3,97%"
"29.02.2020","0,0202","0,0202","0,0212","0,0198","390,51M","-0,35%"
"28.02.2020","0,0202","0,0196","0,0204","0,0179","462,54M","3,22%"
"27.02.2020","0,0196","0,0183","0,0198","0,0176","444,89M","7,22%"
"26.02.2020","0,0183","0,0191","0,0195","0,0169","479,67M","-4,20%"
"25.02.2020","0,0191","0,0208","0,0208","0,0187","454,02M","-8,22%"
"24.02.2020","0,0208","0,0223","0,0223","0,0201","341,45M","-6,90%"
"23.02.2020","0,0223","0,0207","0,0229","0,0207","375,76M","7,58%"
"22.02.2020","0,0207","0,0207","0,0212","0,0203","168,56M","0,00%"
"21.02.2020","0,0207","0,0207","0,0219","0,0205","337,70M","0,00%"
"20.02.2020","0,0207","0,0200","0,0207","0,0192","246,20M","3,78%"
"19.02.2020","0,0199","0,0215","0,0220","0,0193","227,60M","-7,32%"
"18.02.2020","0,0215","0,0201","0,0219","0,0197","411,27M","7,09%"
"17.02.2020","0,0201","0,0201","0,0202","0,0188","422,66M","0,00%"
"16.02.2020","0,0201","0,0209","0,0218","0,0187","670,04M","-3,82%"
"15.02.2020","0,0209","0,0233","0,0237","0,0201","603,00M","-10,11%"
"14.02.2020","0,0233","0,0223","0,0238","0,0222","454,75M","4,41%"
"13.02.2020","0,0223","0,0228","0,0237","0,0219","539,76M","-2,27%"
"12.02.2020","0,0228","0,0229","0,0245","0,0225","793,52M","-0,35%"
"11.02.2020","0,0229","0,0216","0,0229","0,0209","402,60M","6,03%"
"10.02.2020","0,0216","0,0219","0,0223","0,0206","544,82M","-1,42%"
"09.02.2020","0,0219","0,0212","0,0223","0,0208","526,28M","3,38%"
"08.02.2020","0,0212","0,0230","0,0230","0,0198","1,06B","-8,02%"
"07.02.2020","0,0230","0,0245","0,0252","0,0229","715,74M","-6,32%"
"06.02.2020","0,0246","0,0215","0,0249","0,0215","860,18M","14,28%"
"05.02.2020","0,0215","0,0211","0,0222","0,0208","584,57M","2,01%"
"04.02.2020","0,0211","0,0219","0,0226","0,0211","892,22M","-3,60%"
"03.02.2020","0,0219","0,0191","0,0224","0,0190","992,60M","14,66%"
"02.02.2020","0,0191","0,0183","0,0197","0,0179","359,59M","4,32%"
"01.02.2020","0,0183","0,0179","0,0184","0,0178","153,04M","1,91%"
"31.01.2020","0,0179","0,0186","0,0188","0,0177","324,01M","-3,53%"
"30.01.2020","0,0186","0,0170","0,0187","0,0169","544,35M","9,20%"
"29.01.2020","0,0170","0,0172","0,0173","0,0168","245,22M","-0,77%"
"28.01.2020","0,0172","0,0169","0,0173","0,0166","306,41M","1,53%"
"27.01.2020","0,0169","0,0165","0,0173","0,0165","280,00M","2,74%"
"26.01.2020","0,0165","0,0160","0,0167","0,0160","155,04M","2,68%"
"25.01.2020","0,0160","0,0162","0,0164","0,0158","168,82M","-1,26%"
"24.01.2020","0,0162","0,0161","0,0164","0,0154","204,54M","1,11%"
"23.01.2020","0,0161","0,0171","0,0171","0,0157","264,88M","-6,03%"
"22.01.2020","0,0171","0,0171","0,0172","0,0167","186,78M","0,00%"
"21.01.2020","0,0171","0,0168","0,0174","0,0167","309,17M","1,67%"
"20.01.2020","0,0168","0,0164","0,0172","0,0160","271,25M","2,51%"
"19.01.2020","0,0164","0,0175","0,0178","0,0160","396,46M","-6,03%"
"18.01.2020","0,0175","0,0187","0,0189","0,0174","424,82M","-6,52%"
"17.01.2020","0,0187","0,0161","0,0192","0,0158","1,21B","15,92%"
"16.01.2020","0,0161","0,0164","0,0164","0,0155","407,51M","-1,53%"
"15.01.2020","0,0164","0,0157","0,0170","0,0155","506,14M","4,30%"
"14.01.2020","0,0157","0,0155","0,0160","0,0153","559,29M","1,66%"
"13.01.2020","0,0155","0,0150","0,0156","0,0147","279,90M","3,12%"
"12.01.2020","0,0150","0,0148","0,0152","0,0147","197,05M","1,15%"
"11.01.2020","0,0148","0,0149","0,0151","0,0147","231,37M","0,00%"
"10.01.2020","0,0149","0,0146","0,0149","0,0143","261,03M","1,99%"
"09.01.2020","0,0146","0,0150","0,0151","0,0145","230,77M","-2,77%"
"08.01.2020","0,0150","0,0151","0,0153","0,0147","384,97M","-0,75%"
"07.01.2020","0,0151","0,0155","0,0156","0,0148","422,94M","-2,83%"
"06.01.2020","0,0155","0,0148","0,0159","0,0148","451,12M","5,21%"
"05.01.2020","0,0148","0,0149","0,0152","0,0147","238,26M","-0,70%"
"04.01.2020","0,0149","0,0151","0,0155","0,0146","280,51M","-1,69%"
"03.01.2020","0,0151","0,0147","0,0154","0,0142","433,40M","3,16%"
"02.01.2020","0,0147","0,0150","0,0158","0,0144","686,57M","-1,96%"
"01.01.2020","0,0150","0,0138","0,0155","0,0138","544,11M","8,45%"
"31.12.2019","0,0138","0,0142","0,0145","0,0137","274,11M","-3,12%"
"30.12.2019","0,0142","0,0147","0,0150","0,0142","233,86M","-3,37%"
"29.12.2019","0,0147","0,0149","0,0153","0,0146","338,16M","-1,36%"
"28.12.2019","0,0149","0,0152","0,0154","0,0149","218,97M","-1,61%"
"27.12.2019","0,0152","0,0156","0,0158","0,0146","401,33M","-2,93%"
"26.12.2019","0,0156","0,0157","0,0163","0,0153","446,82M","0,00%"
"25.12.2019","0,0157","0,0161","0,0169","0,0152","745,58M","-2,85%"
"24.12.2019","0,0161","0,0150","0,0162","0,0148","654,85M","7,07%"
"23.12.2019","0,0151","0,0161","0,0163","0,0147","1,17B","-6,78%"
"22.12.2019","0,0161","0,0180","0,0199","0,0153","2,26B","-10,28%"
"21.12.2019","0,0180","0,0156","0,0184","0,0152","1,61B","15,63%"
"20.12.2019","0,0156","0,0131","0,0158","0,0131","1,74B","18,86%"
"19.12.2019","0,0131","0,0127","0,0131","0,0124","486,10M","3,20%"
"18.12.2019","0,0127","0,0121","0,0134","0,0113","1,01B","5,11%"
"17.12.2019","0,0121","0,0132","0,0133","0,0118","948,13M","-8,87%"
"16.12.2019","0,0132","0,0142","0,0145","0,0130","994,60M","-6,75%"
"15.12.2019","0,0142","0,0136","0,0146","0,0133","1,05B","4,21%"
"14.12.2019","0,0136","0,0160","0,0162","0,0133","994,28M","-14,96%"
"13.12.2019","0,0160","0,0157","0,0168","0,0157","659,63M","1,95%"
"12.12.2019","0,0157","0,0179","0,0180","0,0153","1,28B","-12,30%"
"11.12.2019","0,0179","0,0173","0,0195","0,0170","1,44B","3,90%"
"10.12.2019","0,0173","0,0343","0,0348","0,0115","6,20B","-49,70%"
"09.12.2019","0,0343","0,0415","0,0425","0,0338","657,01M","-17,38%"
"08.12.2019","0,0415","0,0388","0,0426","0,0381","427,63M","6,99%"
"07.12.2019","0,0388","0,0414","0,0418","0,0372","619,26M","-6,27%"
"06.12.2019","0,0414","0,0331","0,0417","0,0323","737,99M","25,02%"
"05.12.2019","0,0331","0,0318","0,0344","0,0313","560,37M","4,21%"
"04.12.2019","0,0318","0,0291","0,0326","0,0279","537,36M","9,15%"
"03.12.2019","0,0291","0,0264","0,0310","0,0264","646,28M","10,24%"
"02.12.2019","0,0264","0,0266","0,0272","0,0249","418,32M","-0,71%"
"01.12.2019","0,0266","0,0289","0,0289","0,0263","518,79M","-7,99%"
"30.11.2019","0,0289","0,0246","0,0292","0,0241","749,73M","17,73%"
"29.11.2019","0,0246","0,0227","0,0251","0,0226","381,00M","8,37%"
"28.11.2019","0,0227","0,0246","0,0256","0,0223","551,30M","-7,75%"
"27.11.2019","0,0246","0,0217","0,0248","0,0204","806,59M","12,92%"
"26.11.2019","0,0217","0,0212","0,0228","0,0200","910,02M","2,72%"
"25.11.2019","0,0212","0,0152","0,0216","0,0149","1,11B","39,61%"
"24.11.2019","0,0152","0,0167","0,0176","0,0151","620,83M","-8,96%"
"23.11.2019","0,0167","0,0140","0,0168","0,0137","577,41M","18,84%"
"22.11.2019","0,0140","0,0142","0,0143","0,0122","398,52M","-1,40%"
"21.11.2019","0,0142","0,0143","0,0145","0,0134","223,33M","-0,71%"
"20.11.2019","0,0143","0,0148","0,0150","0,0142","235,08M","-3,50%"
"19.11.2019","0,0148","0,0139","0,0150","0,0137","260,24M","6,40%"
"18.11.2019","0,0139","0,0143","0,0145","0,0137","116,86M","-2,46%"
"17.11.2019","0,0143","0,0145","0,0147","0,0141","141,42M","-1,48%"
"16.11.2019","0,0145","0,0138","0,0145","0,0137","134,13M","5,25%"
"15.11.2019","0,0138","0,0144","0,0146","0,0136","164,22M","-4,36%"
"14.11.2019","0,0144","0,0149","0,0150","0,0143","136,48M","-3,16%"
"13.11.2019","0,0149","0,0150","0,0152","0,0146","121,13M","-0,47%"
"12.11.2019","0,0150","0,0154","0,0156","0,0146","230,75M","-2,90%"
"11.11.2019","0,0154","0,0157","0,0159","0,0146","256,10M","-2,23%"
"10.11.2019","0,0158","0,0149","0,0158","0,0148","202,30M","5,63%"
"09.11.2019","0,0149","0,0144","0,0152","0,0143","209,09M","3,74%"
"08.11.2019","0,0144","0,0151","0,0154","0,0139","280,54M","-4,74%"
"07.11.2019","0,0151","0,0145","0,0153","0,0142","285,19M","4,13%"
"06.11.2019","0,0145","0,0146","0,0148","0,0143","196,95M","-0,88%"
"05.11.2019","0,0146","0,0143","0,0151","0,0140","313,64M","1,92%"
"04.11.2019","0,0143","0,0135","0,0145","0,0135","292,83M","5,93%"
"03.11.2019","0,0135","0,0136","0,0137","0,0133","156,02M","0,00%"
"02.11.2019","0,0136","0,0138","0,0139","0,0135","163,03M","-1,53%"
"01.11.2019","0,0138","0,0136","0,0141","0,0134","174,60M","1,29%"
"31.10.2019","0,0136","0,0134","0,0138","0,0132","186,38M","1,83%"
"30.10.2019","0,0134","0,0140","0,0141","0,0133","210,27M","-4,64%"
"29.10.2019","0,0140","0,0141","0,0144","0,0139","258,79M","0,00%"
"28.10.2019","0,0141","0,0140","0,0151","0,0140","384,26M","0,00%"
"27.10.2019","0,0140","0,0135","0,0145","0,0133","333,89M","4,40%"
"26.10.2019","0,0135","0,0143","0,0148","0,0132","466,47M","-6,00%"
"25.10.2019","0,0143","0,0134","0,0147","0,0132","403,23M","6,79%"
"24.10.2019","0,0134","0,0132","0,0138","0,0129","263,04M","1,20%"
"23.10.2019","0,0132","0,0145","0,0147","0,0127","418,44M","-8,62%"
"22.10.2019","0,0145","0,0149","0,0152","0,0144","325,19M","-2,83%"
"21.10.2019","0,0149","0,0139","0,0151","0,0137","420,05M","7,31%"
"20.10.2019","0,0139","0,0136","0,0139","0,0133","215,91M","1,98%"
"19.10.2019","0,0136","0,0133","0,0139","0,0131","221,42M","2,27%"
"18.10.2019","0,0133","0,0143","0,0144","0,0132","280,71M","-7,13%"
"17.10.2019","0,0143","0,0138","0,0146","0,0135","269,72M","3,99%"
"16.10.2019","0,0138","0,0144","0,0145","0,0130","341,26M","-4,18%"
"15.10.2019","0,0144","0,0152","0,0154","0,0142","323,11M","-5,41%"
"14.10.2019","0,0152","0,0149","0,0166","0,0149","558,91M","1,92%"
"13.10.2019","0,0149","0,0155","0,0156","0,0142","312,58M","-3,72%"
"12.10.2019","0,0155","0,0158","0,0165","0,0146","585,87M","-1,95%"
"11.10.2019","0,0158","0,0161","0,0174","0,0154","862,74M","-1,69%"
"10.10.2019","0,0161","0,0144","0,0164","0,0134","597,42M","11,93%"
"09.10.2019","0,0144","0,0124","0,0144","0,0123","601,84M","16,23%"
"08.10.2019","0,0124","0,0109","0,0126","0,0108","433,67M","13,52%"
"07.10.2019","0,0109","0,0101","0,0110","0,0101","307,18M","7,66%"
"06.10.2019","0,0101","0,0104","0,0106","0,0101","165,81M","-2,88%"
"05.10.2019","0,0104","0,0106","0,0107","0,0101","136,71M","-1,70%"
"04.10.2019","0,0106","0,0105","0,0107","0,0104","145,93M","0,87%"
"03.10.2019","0,0105","0,0108","0,0110","0,0103","148,35M","-2,21%"
"02.10.2019","0,0108","0,0107","0,0109","0,0104","165,93M","0,81%"
"01.10.2019","0,0107","0,0109","0,0111","0,0106","211,26M","-2,31%"
"30.09.2019","0,0109","0,0108","0,0111","0,0101","260,34M","0,82%"
"29.09.2019","0,0108","0,0112","0,0113","0,0106","168,24M","-3,28%"
"28.09.2019","0,0112","0,0109","0,0113","0,0108","232,70M","2,55%"
"27.09.2019","0,0109","0,0105","0,0110","0,0103","174,23M","3,71%"
"26.09.2019","0,0105","0,0110","0,0115","0,0101","225,44M","-3,91%"
"25.09.2019","0,0110","0,0110","0,0115","0,0105","253,62M","0,00%"
"24.09.2019","0,0110","0,0122","0,0131","0,0109","368,21M","-10,34%"
"23.09.2019","0,0122","0,0125","0,0130","0,0122","163,23M","-2,47%"
"22.09.2019","0,0125","0,0134","0,0134","0,0124","174,72M","-6,26%"
"21.09.2019","0,0134","0,0138","0,0138","0,0131","139,49M","-2,97%"
"20.09.2019","0,0138","0,0137","0,0139","0,0134","142,46M","0,73%"
"19.09.2019","0,0137","0,0143","0,0144","0,0130","286,93M","-4,36%"
"18.09.2019","0,0143","0,0136","0,0146","0,0134","386,05M","4,96%"
"17.09.2019","0,0136","0,0129","0,0137","0,0126","187,98M","5,55%"
"16.09.2019","0,0129","0,0129","0,0132","0,0125","152,04M","0,00%"
"15.09.2019","0,0129","0,0131","0,0134","0,0129","150,33M","-1,28%"
"14.09.2019","0,0131","0,0130","0,0135","0,0129","142,35M","0,70%"
"13.09.2019","0,0130","0,0130","0,0132","0,0128","138,27M","0,00%"
"12.09.2019","0,0130","0,0130","0,0132","0,0125","174,97M","0,00%"
"11.09.2019","0,0130","0,0136","0,0138","0,0129","183,89M","-4,29%"
"10.09.2019","0,0136","0,0142","0,0144","0,0134","180,04M","-3,93%"
"09.09.2019","0,0142","0,0139","0,0145","0,0132","283,69M","1,91%"
"08.09.2019","0,0139","0,0139","0,0142","0,0136","102,96M","0,00%"
"07.09.2019","0,0139","0,0136","0,0142","0,0135","130,79M","2,08%"
"06.09.2019","0,0136","0,0149","0,0149","0,0135","265,18M","-8,38%"
"05.09.2019","0,0149","0,0141","0,0151","0,0141","261,31M","5,45%"
"04.09.2019","0,0141","0,0143","0,0145","0,0138","185,17M","-1,41%"
"03.09.2019","0,0143","0,0137","0,0148","0,0129","304,99M","4,65%"
"02.09.2019","0,0137","0,0121","0,0138","0,0120","297,48M","13,13%"
"01.09.2019","0,0121","0,0119","0,0123","0,0115","150,72M","1,87%"
"31.08.2019","0,0119","0,0121","0,0124","0,0116","121,51M","-2,33%"
"30.08.2019","0,0121","0,0117","0,0124","0,0116","180,70M","3,76%"
"29.08.2019","0,0117","0,0130","0,0130","0,0116","217,59M","-10,22%"
"28.08.2019","0,0130","0,0143","0,0146","0,0129","221,57M","-8,94%"
"27.08.2019","0,0143","0,0140","0,0149","0,0137","238,70M","2,44%"
"26.08.2019","0,0140","0,0138","0,0146","0,0138","210,12M","0,95%"
"25.08.2019","0,0138","0,0148","0,0149","0,0137","198,91M","-6,63%"
"24.08.2019","0,0148","0,0154","0,0155","0,0143","372,78M","-3,88%"
"23.08.2019","0,0154","0,0169","0,0174","0,0151","428,20M","-8,48%"
"22.08.2019","0,0169","0,0154","0,0170","0,0147","548,84M","9,11%"
"21.08.2019","0,0154","0,0157","0,0159","0,0144","397,89M","-1,49%"
"20.08.2019","0,0157","0,0155","0,0159","0,0149","353,02M","1,07%"
"19.08.2019","0,0155","0,0139","0,0159","0,0138","503,81M","11,45%"
"18.08.2019","0,0139","0,0143","0,0146","0,0137","280,83M","-2,39%"
"17.08.2019","0,0143","0,0133","0,0147","0,0133","341,13M","7,09%"
"16.08.2019","0,0133","0,0146","0,0147","0,0133","402,49M","-8,56%"
"15.08.2019","0,0146","0,0148","0,0156","0,0144","403,25M","-1,43%"
"14.08.2019","0,0148","0,0168","0,0173","0,0146","776,12M","-11,87%"
"13.08.2019","0,0168","0,0169","0,0172","0,0150","735,34M","-0,77%"
"12.08.2019","0,0169","0,0161","0,0182","0,0159","951,88M","4,24%"
"11.08.2019","0,0162","0,0150","0,0186","0,0141","1,33B","8,30%"
"10.08.2019","0,0150","0,0122","0,0154","0,0122","942,59M","22,79%"
"09.08.2019","0,0122","0,0145","0,0146","0,0121","689,87M","-15,72%"
"08.08.2019","0,0145","0,0168","0,0176","0,0142","1,01B","-13,65%"
"07.08.2019","0,0168","0,0153","0,0206","0,0153","2,12B","9,22%"
"06.08.2019","0,0153","0,0117","0,0172","0,0117","1,85B","30,71%"
"05.08.2019","0,0117","0,0102","0,0128","0,0095","838,44M","14,81%"
"04.08.2019","0,0102","0,0107","0,0110","0,0101","147,64M","-4,40%"
"03.08.2019","0,0107","0,0111","0,0113","0,0107","178,26M","-3,52%"
"02.08.2019","0,0111","0,0107","0,0115","0,0105","190,21M","3,89%"
"01.08.2019","0,0107","0,0114","0,0115","0,0106","199,26M","-6,23%"
"31.07.2019","0,0114","0,0116","0,0117","0,0112","147,89M","-1,60%"
